时间戳,数据1,数据2,数据3,数据4,数据5,数据6,数据7,数据8,数据9,数据10,数据11,数据12
2025-07-16 09:23:53.558,-0.9055783620066238,0.09442163799337622,1.0944216379933762,2.094421637993376,3.094421637993376,4.094421637993376,5.094421637993376,6.094421637993376,7.094421637993376,8.094421637993376,9.094421637993376,10.094421637993376
2025-07-16 09:23:53.658,-0.8587070026099295,0.1412929973900705,1.1412929973900705,2.1412929973900705,3.1412929973900705,4.141292997390071,5.141292997390071,6.141292997390071,7.141292997390071,8.141292997390071,9.141292997390071,10.141292997390071
2025-07-16 09:23:53.758,-0.8032557266939526,0.19674427330604738,1.1967442733060474,2.1967442733060474,3.1967442733060474,4.196744273306047,5.196744273306047,6.196744273306047,7.196744273306047,8.196744273306047,9.196744273306047,10.196744273306047
2025-07-16 09:23:53.858,-0.7397785850778934,0.2602214149221066,1.2602214149221065,2.2602214149221065,3.2602214149221065,4.260221414922107,5.260221414922107,6.260221414922107,7.260221414922107,8.260221414922107,9.260221414922107,10.260221414922107
2025-07-16 09:23:53.958,-0.6689098203780216,0.3310901796219784,1.3310901796219783,2.3310901796219783,3.3310901796219783,4.331090179621978,5.331090179621978,6.331090179621978,7.331090179621978,8.33109017962198,9.33109017962198,10.33109017962198
2025-07-16 09:23:54.058,-0.5913575298651244,0.40864247013487565,1.4086424701348756,2.4086424701348754,3.4086424701348754,4.408642470134875,5.408642470134875,6.408642470134875,7.408642470134875,8.408642470134875,9.408642470134875,10.408642470134875
2025-07-16 09:23:54.158,-0.5078965903906221,0.49210340960937793,1.492103409609378,2.4921034096093777,3.4921034096093777,4.492103409609378,5.492103409609378,6.492103409609378,7.492103409609378,8.492103409609378,9.492103409609378,10.492103409609378
2025-07-16 09:23:54.258,-0.4193609160732281,0.5806390839267719,1.5806390839267719,2.580639083926772,3.580639083926772,4.580639083926772,5.580639083926772,6.580639083926772,7.580639083926772,8.580639083926773,9.580639083926773,10.580639083926773
2025-07-16 09:23:54.358,-0.32663512610472223,0.6733648738952778,1.6733648738952778,2.6733648738952778,3.6733648738952778,4.673364873895277,5.673364873895277,6.673364873895277,7.673364873895277,8.673364873895277,9.673364873895277,10.673364873895277
2025-07-16 09:23:54.458,-0.23064570592739222,0.7693542940726078,1.7693542940726077,2.769354294072608,3.769354294072608,4.769354294072608,5.769354294072608,6.769354294072608,7.769354294072608,8.769354294072608,9.769354294072608,10.769354294072608
2025-07-16 09:23:54.558,-0.13235175009777303,0.867648249902227,1.8676482499022269,2.867648249902227,3.867648249902227,4.867648249902227,5.867648249902227,6.867648249902227,7.867648249902227,8.867648249902228,9.867648249902228,10.867648249902228
2025-07-16 09:23:54.658,-0.03273537933084532,0.9672646206691546,1.9672646206691546,2.967264620669155,3.967264620669155,4.967264620669154,5.967264620669154,6.967264620669154,7.967264620669154,8.967264620669155,9.967264620669155,10.967264620669155
2025-07-16 09:23:54.758,0.06720807252547847,1.0672080725254784,2.0672080725254784,3.0672080725254784,4.067208072525479,5.067208072525479,6.067208072525479,7.067208072525479,8.067208072525478,9.067208072525478,10.067208072525478,11.067208072525478
2025-07-16 09:23:54.858,0.16648000353715925,1.1664800035371592,2.1664800035371594,3.1664800035371594,4.166480003537159,5.166480003537159,6.166480003537159,7.166480003537159,8.16648000353716,9.16648000353716,10.16648000353716,11.16648000353716
2025-07-16 09:23:54.958,0.26408852138447286,1.2640885213844728,2.264088521384473,3.264088521384473,4.264088521384473,5.264088521384473,6.264088521384473,7.264088521384473,8.264088521384473,9.264088521384473,10.264088521384473,11.264088521384473
2025-07-16 09:23:55.058,0.3590583540221683,1.3590583540221683,2.359058354022168,3.359058354022168,4.359058354022168,5.359058354022168,6.359058354022168,7.359058354022168,8.359058354022169,9.359058354022169,10.359058354022169,11.359058354022169
2025-07-16 09:23:55.158,0.4504405942753893,1.4504405942753893,2.4504405942753893,3.4504405942753893,4.450440594275389,5.450440594275389,6.450440594275389,7.450440594275389,8.450440594275388,9.450440594275388,10.450440594275388,11.450440594275388
2025-07-16 09:23:55.258,0.5373221810064748,1.5373221810064748,2.5373221810064748,3.5373221810064748,4.537322181006475,5.537322181006475,6.537322181006475,7.537322181006475,8.537322181006475,9.537322181006475,10.537322181006475,11.537322181006475
2025-07-16 09:23:55.358,0.6188350221200393,1.6188350221200394,2.6188350221200394,3.6188350221200394,4.618835022120039,5.618835022120039,6.618835022120039,7.618835022120039,8.61883502212004,9.61883502212004,10.61883502212004,11.61883502212004
2025-07-16 09:23:55.458,0.6941646682522445,1.6941646682522444,2.6941646682522444,3.6941646682522444,4.694164668252244,5.694164668252244,6.694164668252244,7.694164668252244,8.694164668252245,9.694164668252245,10.694164668252245,11.694164668252245
2025-07-16 09:23:55.558,0.7625584504796027,1.7625584504796028,2.762558450479603,3.762558450479603,4.762558450479602,5.762558450479602,6.762558450479602,7.762558450479602,8.762558450479602,9.762558450479602,10.762558450479602,11.762558450479602
2025-07-16 09:23:55.658,0.8233330007380816,1.8233330007380815,2.8233330007380815,3.8233330007380815,4.8233330007380815,5.8233330007380815,6.8233330007380815,7.8233330007380815,8.823333000738081,9.823333000738081,10.823333000738081,11.823333000738081
2025-07-16 09:23:55.758,0.875881079810891,1.875881079810891,2.875881079810891,3.875881079810891,4.875881079810891,5.875881079810891,6.875881079810891,7.875881079810891,8.875881079810892,9.875881079810892,10.875881079810892,11.875881079810892
2025-07-16 09:23:55.858,0.9196776446620198,1.9196776446620198,2.91967764466202,3.91967764466202,4.91967764466202,5.91967764466202,6.91967764466202,7.91967764466202,8.91967764466202,9.91967764466202,10.91967764466202,11.91967764466202
2025-07-16 09:23:55.958,0.954285094492698,1.9542850944926982,2.954285094492698,3.954285094492698,4.954285094492698,5.954285094492698,6.954285094492698,7.954285094492698,8.954285094492699,9.954285094492699,10.954285094492699,11.954285094492699
2025-07-16 09:23:56.058,0.979357643103917,1.979357643103917,2.979357643103917,3.979357643103917,4.979357643103917,5.979357643103917,6.979357643103917,7.979357643103917,8.979357643103917,9.979357643103917,10.979357643103917,11.979357643103917
2025-07-16 09:23:56.158,0.9946447738778381,1.9946447738778381,2.9946447738778383,3.9946447738778383,4.994644773877838,5.994644773877838,6.994644773877838,7.994644773877838,8.994644773877837,9.994644773877837,10.994644773877837,11.994644773877837
2025-07-16 09:23:56.258,0.9999937428570207,1.9999937428570207,2.9999937428570207,3.9999937428570207,4.99999374285702,5.99999374285702,6.99999374285702,7.99999374285702,8.99999374285702,9.99999374285702,10.99999374285702,11.99999374285702
2025-07-16 09:23:56.358,0.9953511049115591,1.995351104911559,2.995351104911559,3.995351104911559,4.995351104911559,5.995351104911559,6.995351104911559,7.995351104911559,8.99535110491156,9.99535110491156,10.99535110491156,11.99535110491156
2025-07-16 09:23:56.458,0.9807632477451521,1.980763247745152,2.980763247745152,3.980763247745152,4.980763247745152,5.980763247745152,6.980763247745152,7.980763247745152,8.980763247745152,9.980763247745152,10.980763247745152,11.980763247745152
2025-07-16 09:23:56.558,0.956375928404503,1.956375928404503,2.956375928404503,3.956375928404503,4.956375928404503,5.956375928404503,6.956375928404503,7.956375928404503,8.956375928404503,9.956375928404503,10.956375928404503,11.956375928404503
2025-07-16 09:23:56.658,0.9224328169230858,1.9224328169230858,2.9224328169230858,3.9224328169230858,4.922432816923086,5.922432816923086,6.922432816923086,7.922432816923086,8.922432816923086,9.922432816923086,10.922432816923086,11.922432816923086
2025-07-16 09:23:56.758,0.8792730616507226,1.8792730616507227,2.8792730616507227,3.8792730616507227,4.879273061650722,5.879273061650722,6.879273061650722,7.879273061650722,8.879273061650723,9.879273061650723,10.879273061650723,11.879273061650723
2025-07-16 09:23:56.858,0.8273279005953786,1.8273279005953786,2.8273279005953786,3.8273279005953786,4.827327900595378,5.827327900595378,6.827327900595378,7.827327900595378,8.827327900595378,9.827327900595378,10.827327900595378,11.827327900595378
2025-07-16 09:23:56.958,0.7671163526355278,1.7671163526355278,2.7671163526355276,3.7671163526355276,4.767116352635528,5.767116352635528,6.767116352635528,7.767116352635528,8.767116352635528,9.767116352635528,10.767116352635528,11.767116352635528
2025-07-16 09:23:57.058,0.6992400316550977,1.6992400316550977,2.6992400316550977,3.6992400316550977,4.699240031655098,5.699240031655098,6.699240031655098,7.699240031655098,8.699240031655098,9.699240031655098,10.699240031655098,11.699240031655098
2025-07-16 09:23:57.158,0.6243771354163914,1.6243771354163914,2.6243771354163914,3.6243771354163914,4.624377135416392,5.624377135416392,6.624377135416392,7.624377135416392,8.624377135416392,9.624377135416392,10.624377135416392,11.624377135416392
2025-07-16 09:23:57.258,0.5432756692322449,1.543275669232245,2.543275669232245,3.543275669232245,4.543275669232245,5.543275669232245,6.543275669232245,7.543275669232245,8.543275669232244,9.543275669232244,10.543275669232244,11.543275669232244
2025-07-16 09:23:57.358,0.4567459721441928,1.4567459721441929,2.456745972144193,3.456745972144193,4.456745972144192,5.456745972144192,6.456745972144192,7.456745972144192,8.456745972144192,9.456745972144192,10.456745972144192,11.456745972144192
2025-07-16 09:23:57.458,0.365652620282618,1.365652620282618,2.365652620282618,3.365652620282618,4.365652620282618,5.365652620282618,6.365652620282618,7.365652620282618,8.365652620282617,9.365652620282617,10.365652620282617,11.365652620282617
2025-07-16 09:23:57.558,0.27090578830786904,1.2709057883078692,2.270905788307869,3.270905788307869,4.270905788307869,5.270905788307869,6.270905788307869,7.270905788307869,8.27090578830787,9.27090578830787,10.27090578830787,11.27090578830787
2025-07-16 09:23:57.658,0.1734521552458921,1.173452155245892,2.1734521552458923,3.1734521552458923,4.173452155245892,5.173452155245892,6.173452155245892,7.173452155245892,8.173452155245892,9.173452155245892,10.173452155245892,11.173452155245892
2025-07-16 09:23:57.758,0.07426544558435777,1.0742654455843579,2.074265445584358,3.074265445584358,4.074265445584357,5.074265445584357,6.074265445584357,7.074265445584357,8.074265445584357,9.074265445584357,10.074265445584357,11.074265445584357
2025-07-16 09:23:57.858,-0.02566329986055949,0.9743367001394405,1.9743367001394405,2.9743367001394403,3.9743367001394403,4.974336700139441,5.974336700139441,6.974336700139441,7.974336700139441,8.97433670013944,9.97433670013944,10.97433670013944
2025-07-16 09:23:57.958,-0.12533562609643265,0.8746643739035673,1.8746643739035673,2.8746643739035673,3.8746643739035673,4.874664373903568,5.874664373903568,6.874664373903568,7.874664373903568,8.874664373903567,9.874664373903567,10.874664373903567
2025-07-16 09:23:58.058,-0.22375564018679642,0.7762443598132036,1.7762443598132036,2.7762443598132034,3.7762443598132034,4.776244359813203,5.776244359813203,6.776244359813203,7.776244359813203,8.776244359813203,9.776244359813203,10.776244359813203
2025-07-16 09:23:58.158,-0.3199399618841981,0.680060038115802,1.680060038115802,2.6800600381158017,3.6800600381158017,4.680060038115802,5.680060038115802,6.680060038115802,7.680060038115802,8.680060038115801,9.680060038115801,10.680060038115801
2025-07-16 09:23:58.258,-0.41292754924054337,0.5870724507594567,1.5870724507594567,2.5870724507594565,3.5870724507594565,4.5870724507594565,5.5870724507594565,6.5870724507594565,7.5870724507594565,8.587072450759457,9.587072450759457,10.587072450759457
2025-07-16 09:23:58.358,-0.5017893010205741,0.49821069897942594,1.498210698979426,2.4982106989794257,3.4982106989794257,4.498210698979426,5.498210698979426,6.498210698979426,7.498210698979426,8.498210698979426,9.498210698979426,10.498210698979426
2025-07-16 09:23:58.458,-0.5856373399743005,0.41436266002569955,1.4143626600256995,2.4143626600256995,3.4143626600256995,4.4143626600256995,5.4143626600256995,6.4143626600256995,7.4143626600256995,8.414362660025699,9.414362660025699,10.414362660025699
2025-07-16 09:23:58.558,-0.6636338842129675,0.33636611578703246,1.3363661157870323,2.3363661157870323,3.3363661157870323,4.336366115787032,5.336366115787032,6.336366115787032,7.336366115787032,8.336366115787033,9.336366115787033,10.336366115787033
2025-07-16 09:23:58.658,-0.7349996180487777,0.26500038195122233,1.2650003819512223,2.2650003819512223,3.2650003819512223,4.265000381951222,5.265000381951222,6.265000381951222,7.265000381951222,8.265000381951221,9.265000381951221,10.265000381951221
2025-07-16 09:23:58.758,-0.7990214786596159,0.20097852134038408,1.200978521340384,2.2009785213403843,3.2009785213403843,4.200978521340384,5.200978521340384,6.200978521340384,7.200978521340384,8.200978521340383,9.200978521340383,10.200978521340383
2025-07-16 09:23:58.858,-0.8550597807770702,0.14494021922292977,1.1449402192229297,2.1449402192229297,3.1449402192229297,4.14494021922293,5.14494021922293,6.14494021922293,7.14494021922293,8.14494021922293,9.14494021922293,10.14494021922293
2025-07-16 09:23:58.958,-0.902554608210187,0.09744539178981304,1.097445391789813,2.097445391789813,3.097445391789813,4.0974453917898135,5.0974453917898135,6.0974453917898135,7.0974453917898135,8.097445391789813,9.097445391789813,10.097445391789813
2025-07-16 09:23:59.058,-0.9410314083429535,0.05896859165704649,1.0589685916570466,2.0589685916570466,3.0589685916570466,4.058968591657046,5.058968591657046,6.058968591657046,7.058968591657046,8.058968591657047,9.058968591657047,10.058968591657047
2025-07-16 09:23:59.158,-0.9701057337071853,0.029894266292814664,1.0298942662928146,2.0298942662928146,3.0298942662928146,4.029894266292815,5.029894266292815,6.029894266292815,7.029894266292815,8.029894266292814,9.029894266292814,10.029894266292814
2025-07-16 09:23:59.258,-0.9894870832545356,0.010512916745464396,1.0105129167454643,2.0105129167454643,3.0105129167454643,4.010512916745465,5.010512916745465,6.010512916745465,7.010512916745465,8.010512916745464,9.010512916745464,10.010512916745464
2025-07-16 09:23:59.358,-0.9989818049469494,0.0010181950530505635,1.0010181950530506,2.0010181950530503,3.0010181950530503,4.00101819505305,5.00101819505305,6.00101819505305,7.00101819505305,8.001018195053051,9.001018195053051,10.001018195053051
2025-07-16 09:23:59.458,-0.9984950306638145,0.001504969336185491,1.0015049693361855,2.0015049693361853,3.0015049693361853,4.001504969336185,5.001504969336185,6.001504969336185,7.001504969336185,8.001504969336185,9.001504969336185,10.001504969336185
2025-07-16 09:23:59.558,-0.9880316240928618,0.011968375907138173,1.0119683759071383,2.0119683759071383,3.0119683759071383,4.011968375907138,5.011968375907138,6.011968375907138,7.011968375907138,8.011968375907138,9.011968375907138,10.011968375907138
2025-07-16 09:23:59.658,-0.9676961321338052,0.03230386786619477,1.0323038678661947,2.0323038678661947,3.0323038678661947,4.032303867866195,5.032303867866195,6.032303867866195,7.032303867866195,8.032303867866196,9.032303867866196,10.032303867866196
2025-07-16 09:23:59.758,-0.9376917403002799,0.06230825969972009,1.0623082596997202,2.06230825969972,3.06230825969972,4.06230825969972,5.06230825969972,6.06230825969972,7.06230825969972,8.06230825969972,9.06230825969972,10.06230825969972
2025-07-16 09:23:59.858,-0.8983182425573547,0.10168175744264529,1.1016817574426452,2.101681757442645,3.101681757442645,4.101681757442646,5.101681757442646,6.101681757442646,7.101681757442646,8.101681757442645,9.101681757442645,10.101681757442645
2025-07-16 09:23:59.958,-0.8499690458793262,0.1500309541206738,1.1500309541206737,2.1500309541206737,3.1500309541206737,4.150030954120674,5.150030954120674,6.150030954120674,7.150030954120674,8.150030954120673,9.150030954120673,10.150030954120673
2025-07-16 09:24:00.058,-0.7931272394572851,0.20687276054271486,1.2068727605427148,2.2068727605427148,3.2068727605427148,4.206872760542715,5.206872760542715,6.206872760542715,7.206872760542715,8.206872760542716,9.206872760542716,10.206872760542716
2025-07-16 09:24:00.158,-0.7283607678315934,0.2716392321684066,1.2716392321684067,2.2716392321684067,3.2716392321684067,4.271639232168407,5.271639232168407,6.271639232168407,7.271639232168407,8.271639232168406,9.271639232168406,10.271639232168406
2025-07-16 09:24:00.258,-0.6563167561777877,0.34368324382221227,1.3436832438222122,2.343683243822212,3.343683243822212,4.343683243822213,5.343683243822213,6.343683243822213,7.343683243822213,8.343683243822213,9.343683243822213,10.343683243822213
2025-07-16 09:24:00.358,-0.5777150444457317,0.42228495555426826,1.4222849555542683,2.422284955554268,3.422284955554268,4.422284955554268,5.422284955554268,6.422284955554268,7.422284955554268,8.422284955554268,9.422284955554268,10.422284955554268
2025-07-16 09:24:00.458,-0.4933409949567752,0.5066590050432248,1.506659005043225,2.506659005043225,3.506659005043225,4.5066590050432245,5.5066590050432245,6.5066590050432245,7.5066590050432245,8.506659005043225,9.506659005043225,10.506659005043225
2025-07-16 09:24:00.558,-0.404037645323065,0.595962354676935,1.595962354676935,2.595962354676935,3.595962354676935,4.595962354676935,5.595962354676935,6.595962354676935,7.595962354676935,8.595962354676935,9.595962354676935,10.595962354676935
2025-07-16 09:24:00.658,-0.3106972850943722,0.6893027149056278,1.6893027149056277,2.6893027149056277,3.6893027149056277,4.689302714905628,5.689302714905628,6.689302714905628,7.689302714905628,8.689302714905628,9.689302714905628,10.689302714905628
2025-07-16 09:24:00.758,-0.21425254029588423,0.7857474597041157,1.7857474597041159,2.785747459704116,3.785747459704116,4.785747459704115,5.785747459704115,6.785747459704115,7.785747459704115,8.785747459704115,9.785747459704115,10.785747459704115
2025-07-16 09:24:00.858,-0.11566705493723693,0.884332945062763,1.884332945062763,2.8843329450627633,3.8843329450627633,4.884332945062763,5.884332945062763,6.884332945062763,7.884332945062763,8.884332945062763,9.884332945062763,10.884332945062763
2025-07-16 09:24:00.958,-0.015925862600098248,0.9840741373999018,1.9840741373999018,2.984074137399902,3.984074137399902,4.984074137399902,5.984074137399902,6.984074137399902,7.984074137399902,8.984074137399901,9.984074137399901,10.984074137399901
2025-07-16 09:24:01.058,0.08397445569174683,1.0839744556917468,2.083974455691747,3.083974455691747,4.083974455691747,5.083974455691747,6.083974455691747,7.083974455691747,8.083974455691747,9.083974455691747,10.083974455691747,11.083974455691747
2025-07-16 09:24:01.158,0.183035728980588,1.183035728980588,2.183035728980588,3.183035728980588,4.183035728980588,5.183035728980588,6.183035728980588,7.183035728980588,8.183035728980588,9.183035728980588,10.183035728980588,11.183035728980588
2025-07-16 09:24:01.258,0.28026816976902297,1.280268169769023,2.280268169769023,3.280268169769023,4.280268169769023,5.280268169769023,6.280268169769023,7.280268169769023,8.280268169769023,9.280268169769023,10.280268169769023,11.280268169769023
2025-07-16 09:24:01.358,0.374700263649462,1.374700263649462,2.374700263649462,3.374700263649462,4.374700263649462,5.374700263649462,6.374700263649462,7.374700263649462,8.374700263649462,9.374700263649462,10.374700263649462,11.374700263649462
2025-07-16 09:24:01.458,0.4653884763549586,1.4653884763549585,2.4653884763549585,3.4653884763549585,4.465388476354959,5.465388476354959,6.465388476354959,7.465388476354959,8.465388476354958,9.465388476354958,10.465388476354958,11.465388476354958
2025-07-16 09:24:01.558,0.5514266812416906,1.5514266812416906,2.551426681241691,3.551426681241691,4.551426681241691,5.551426681241691,6.551426681241691,7.551426681241691,8.55142668124169,9.55142668124169,10.55142668124169,11.55142668124169
2025-07-16 09:24:01.658,0.631955213006885,1.631955213006885,2.631955213006885,3.631955213006885,4.631955213006885,5.631955213006885,6.631955213006885,7.631955213006885,8.631955213006885,9.631955213006885,10.631955213006885,11.631955213006885
2025-07-16 09:24:01.758,0.7061694571803344,1.7061694571803345,2.7061694571803345,3.7061694571803345,4.7061694571803345,5.7061694571803345,6.7061694571803345,7.7061694571803345,8.706169457180334,9.706169457180334,10.706169457180334,11.706169457180334
2025-07-16 09:24:01.858,0.7733278895662251,1.7733278895662252,2.7733278895662252,3.7733278895662252,4.773327889566225,5.773327889566225,6.773327889566225,7.773327889566225,8.773327889566225,9.773327889566225,10.773327889566225,11.773327889566225
2025-07-16 09:24:01.958,0.8327594853077798,1.8327594853077798,2.83275948530778,3.83275948530778,4.83275948530778,5.83275948530778,6.83275948530778,7.83275948530778,8.832759485307779,9.832759485307779,10.832759485307779,11.832759485307779
2025-07-16 09:24:02.058,0.8838704235458307,1.8838704235458308,2.883870423545831,3.883870423545831,4.88387042354583,5.88387042354583,6.88387042354583,7.88387042354583,8.883870423545831,9.883870423545831,10.883870423545831,11.883870423545831
2025-07-16 09:24:02.158,0.9261500206805285,1.9261500206805287,2.9261500206805287,3.9261500206805287,4.926150020680528,5.926150020680528,6.926150020680528,7.926150020680528,8.926150020680529,9.926150020680529,10.926150020680529,11.926150020680529
2025-07-16 09:24:02.258,0.9591758329530804,1.9591758329530804,2.9591758329530804,3.9591758329530804,4.959175832953081,5.959175832953081,6.959175832953081,7.959175832953081,8.95917583295308,9.95917583295308,10.95917583295308,11.95917583295308
2025-07-16 09:24:02.358,0.9826178773641409,1.9826178773641407,2.9826178773641407,3.9826178773641407,4.982617877364141,5.982617877364141,6.982617877364141,7.982617877364141,8.982617877364142,9.982617877364142,10.982617877364142,11.982617877364142
2025-07-16 09:24:02.458,0.9962419287548636,1.9962419287548636,2.9962419287548636,3.9962419287548636,4.996241928754864,5.996241928754864,6.996241928754864,7.996241928754864,8.996241928754863,9.996241928754863,10.996241928754863,11.996241928754863
2025-07-16 09:24:02.558,0.9999118601072672,1.9999118601072672,2.999911860107267,3.999911860107267,4.999911860107267,5.999911860107267,6.999911860107267,7.999911860107267,8.999911860107268,9.999911860107268,10.999911860107268,11.999911860107268
2025-07-16 09:24:02.658,0.9935910026803949,1.993591002680395,2.993591002680395,3.993591002680395,4.993591002680395,5.993591002680395,6.993591002680395,7.993591002680395,8.993591002680395,9.993591002680395,10.993591002680395,11.993591002680395
2025-07-16 09:24:02.758,0.9773425123922587,1.9773425123922586,2.9773425123922586,3.9773425123922586,4.9773425123922586,5.9773425123922586,6.9773425123922586,7.9773425123922586,8.977342512392259,9.977342512392259,10.977342512392259,11.977342512392259
2025-07-16 09:24:02.858,0.9513287387867805,1.9513287387867804,2.9513287387867804,3.9513287387867804,4.95132873878678,5.95132873878678,6.95132873878678,7.95132873878678,8.951328738786781,9.951328738786781,10.951328738786781,11.951328738786781
2025-07-16 09:24:02.958,0.915809602890819,1.915809602890819,2.915809602890819,3.915809602890819,4.915809602890819,5.915809602890819,6.915809602890819,7.915809602890819,8.91580960289082,9.91580960289082,10.91580960289082,11.91580960289082
2025-07-16 09:24:03.058,0.8711400001691764,1.8711400001691763,2.8711400001691763,3.8711400001691763,4.871140000169176,5.871140000169176,6.871140000169176,7.871140000169176,8.871140000169177,9.871140000169177,10.871140000169177,11.871140000169177
2025-07-16 09:24:03.158,0.8177662545264418,1.817766254526442,2.817766254526442,3.817766254526442,4.8177662545264415,5.8177662545264415,6.8177662545264415,7.8177662545264415,8.817766254526441,9.817766254526441,10.817766254526441,11.817766254526441
2025-07-16 09:24:03.258,0.756221658786063,1.756221658786063,2.756221658786063,3.756221658786063,4.756221658786063,5.756221658786063,6.756221658786063,7.756221658786063,8.756221658786062,9.756221658786062,10.756221658786062,11.756221658786062
2025-07-16 09:24:03.358,0.6871211462047392,1.6871211462047393,2.6871211462047393,3.6871211462047393,4.687121146204739,5.687121146204739,6.687121146204739,7.687121146204739,8.687121146204738,9.687121146204738,10.687121146204738,11.687121146204738
2025-07-16 09:24:03.458,0.611155146262596,1.611155146262596,2.611155146262596,3.611155146262596,4.611155146262596,5.611155146262596,6.611155146262596,7.611155146262596,8.611155146262597,9.611155146262597,10.611155146262597,11.611155146262597
2025-07-16 09:24:03.558,0.5290826861200238,1.5290826861200237,2.5290826861200237,3.5290826861200237,4.529082686120024,5.529082686120024,6.529082686120024,7.529082686120024,8.529082686120024,9.529082686120024,10.529082686120024,11.529082686120024
2025-07-16 09:24:03.658,0.4417238066692238,1.4417238066692237,2.441723806669224,3.441723806669224,4.4417238066692235,5.4417238066692235,6.4417238066692235,7.4417238066692235,8.441723806669224,9.441723806669224,10.441723806669224,11.441723806669224
2025-07-16 09:24:03.758,0.3499513689566622,1.3499513689566622,2.349951368956662,3.349951368956662,4.3499513689566625,5.3499513689566625,6.3499513689566625,7.3499513689566625,8.349951368956662,9.349951368956662,10.349951368956662,11.349951368956662
2025-07-16 09:24:03.858,0.2546823328440282,1.2546823328440282,2.254682332844028,3.254682332844028,4.254682332844029,5.254682332844029,6.254682332844029,7.254682332844029,8.254682332844029,9.254682332844029,10.254682332844029,11.254682332844029
2025-07-16 09:24:03.958,0.15686859504841,1.1568685950484099,2.15686859504841,3.15686859504841,4.15686859504841,5.15686859504841,6.15686859504841,7.15686859504841,8.15686859504841,9.15686859504841,10.15686859504841,11.15686859504841
2025-07-16 09:24:04.058,0.057487478104924564,1.0574874781049246,2.0574874781049246,3.0574874781049246,4.057487478104925,5.057487478104925,6.057487478104925,7.057487478104925,8.057487478104925,9.057487478104925,10.057487478104925,11.057487478104925
2025-07-16 09:24:04.158,-0.04246803471695152,0.9575319652830485,1.9575319652830485,2.9575319652830485,3.9575319652830485,4.9575319652830485,5.9575319652830485,6.9575319652830485,7.9575319652830485,8.957531965283048,9.957531965283048,10.957531965283048
2025-07-16 09:24:04.258,-0.1419992209740017,0.8580007790259983,1.8580007790259983,2.8580007790259985,3.8580007790259985,4.858000779025998,5.858000779025998,6.858000779025998,7.858000779025998,8.858000779025998,9.858000779025998,10.858000779025998
2025-07-16 09:24:04.358,-0.2401115979537814,0.7598884020462187,1.7598884020462187,2.7598884020462187,3.7598884020462187,4.759888402046219,5.759888402046219,6.759888402046219,7.759888402046219,8.759888402046219,9.759888402046219,10.759888402046219
2025-07-16 09:24:04.458,-0.3358248592171419,0.6641751407828581,1.664175140782858,2.664175140782858,3.664175140782858,4.664175140782858,5.664175140782858,6.664175140782858,7.664175140782858,8.664175140782858,9.664175140782858,10.664175140782858
2025-07-16 09:24:04.558,-0.428182669496151,0.571817330503849,1.571817330503849,2.571817330503849,3.571817330503849,4.571817330503849,5.571817330503849,6.571817330503849,7.571817330503849,8.57181733050385,9.57181733050385,10.57181733050385
2025-07-16 09:24:04.658,-0.516262220079927,0.48373777992007305,1.483737779920073,2.483737779920073,3.483737779920073,4.483737779920073,5.483737779920073,6.483737779920073,7.483737779920073,8.483737779920073,9.483737779920073,10.483737779920073
2025-07-16 09:24:04.758,-0.5991834492142653,0.40081655078573475,1.4008165507857346,2.4008165507857346,3.4008165507857346,4.400816550785735,5.400816550785735,6.400816550785735,7.400816550785735,8.400816550785734,9.400816550785734,10.400816550785734
2025-07-16 09:24:04.858,-0.6761178353877695,0.3238821646122305,1.3238821646122305,2.3238821646122307,3.3238821646122307,4.323882164612231,5.323882164612231,6.323882164612231,7.323882164612231,8.32388216461223,9.32388216461223,10.32388216461223
2025-07-16 09:24:04.958,-0.7462966756449163,0.2537033243550837,1.2537033243550837,2.253703324355084,3.253703324355084,4.253703324355084,5.253703324355084,6.253703324355084,7.253703324355084,8.253703324355083,9.253703324355083,10.253703324355083
2025-07-16 09:24:05.058,-0.8090187662119065,0.1909812337880935,1.1909812337880936,2.1909812337880936,3.1909812337880936,4.190981233788094,5.190981233788094,6.190981233788094,7.190981233788094,8.190981233788094,9.190981233788094,10.190981233788094
2025-07-16 09:24:05.158,-0.863657408692956,0.13634259130704396,1.136342591307044,2.136342591307044,3.136342591307044,4.136342591307044,5.136342591307044,6.136342591307044,7.136342591307044,8.136342591307043,9.136342591307043,10.136342591307043
2025-07-16 09:24:05.258,-0.9096666718335282,0.09033332816647177,1.0903333281664718,2.090333328166472,3.090333328166472,4.090333328166472,5.090333328166472,6.090333328166472,7.090333328166472,8.090333328166471,9.090333328166471,10.090333328166471
2025-07-16 09:24:05.358,-0.9465868462849627,0.0534131537150373,1.0534131537150373,2.053413153715037,3.053413153715037,4.053413153715037,5.053413153715037,6.053413153715037,7.053413153715037,8.053413153715038,9.053413153715038,10.053413153715038
2025-07-16 09:24:05.458,-0.9740490378683264,0.025950962131673583,1.0259509621316736,2.025950962131674,3.025950962131674,4.025950962131674,5.025950962131674,6.025950962131674,7.025950962131674,8.025950962131674,9.025950962131674,10.025950962131674
2025-07-16 09:24:05.558,-0.9917788534431158,0.008221146556884218,1.0082211465568842,2.008221146556884,3.008221146556884,4.008221146556885,5.008221146556885,6.008221146556885,7.008221146556885,8.008221146556885,9.008221146556885,10.008221146556885
